experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,thousand_kernel_weight,powdery_mildew,leaf_rust,yellow_rust,septoria_tritici_ssp,protein_content,sds_sedimentation_volume,name,description,campaign,site_name,longitude,latitude,remarks
1,ITA383,Triticum,TA00348,NA,NA,123,70,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00349,NA,NA,123,73,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00350,NA,NA,124,76,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00351,NA,NA,124,76,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00352,NA,NA,123,80,NA,0,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00353,NA,NA,138,118,NA,0,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00354,NA,NA,129,99,NA,2,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00356,NA,NA,127,78,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00357,NA,NA,128,67,NA,0,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00358,NA,NA,121,63,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00359,NA,NA,126,72,NA,2,0,NA,1,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00362,NA,NA,122,85,NA,0,0,NA,1,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00363,NA,NA,126,103,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00364,NA,NA,126,61,NA,0,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00365,NA,NA,130,106,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00366,NA,NA,131,70,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00368,NA,NA,132,103,NA,0,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00369,NA,NA,126,87,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00370,NA,NA,127,101,NA,7,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00371,NA,NA,127,73,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00372,NA,NA,137,131,NA,4,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00373,NA,NA,140,105,NA,4,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00374,NA,NA,126,117,NA,7,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00375,NA,NA,127,108,NA,9,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00376,NA,NA,129,85,NA,4,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00377,NA,NA,124,98,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00380,NA,NA,132,125,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00381,NA,NA,139,87,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00382,NA,NA,135,107,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00386,NA,NA,136,101,NA,2,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00387,NA,NA,137,89,NA,0,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00388,NA,NA,123,84,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00389,NA,NA,123,69,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00390,NA,NA,122,59,NA,0,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00391,NA,NA,126,75,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00392,NA,NA,126,68,NA,7,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00393,NA,NA,126,76,NA,2,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00394,NA,NA,126,102,NA,7,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00397,NA,NA,133,140,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00399,NA,NA,131,126,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00400,NA,NA,127,79,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00401,NA,NA,130,67,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00402,NA,NA,126,85,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00403,NA,NA,139,66,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00404,NA,NA,130,123,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00405,NA,NA,124,80,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00406,NA,NA,125,85,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00407,NA,NA,125,94,NA,7,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00408,NA,NA,125,78,NA,7,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00409,NA,NA,129,120,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00410,NA,NA,125,66,NA,2,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00411,NA,NA,127,83,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00412,NA,NA,127,84,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00413,NA,NA,132,80,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00415,NA,NA,128,77,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00416,NA,NA,124,75,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00417,NA,NA,123,84,NA,2,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00418,NA,NA,123,66,NA,7,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00419,NA,NA,130,98,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00420,NA,NA,128,114,NA,4,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00422,NA,NA,123,105,NA,4,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00423,NA,NA,127,86,NA,7,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00424,NA,NA,129,77,NA,4,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00426,NA,NA,126,83,NA,0,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00427,NA,NA,126,97,NA,7,7,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00428,NA,NA,128,70,NA,4,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00429,NA,NA,132,111,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00430,NA,NA,126,99,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00431,NA,NA,126,65,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00433,NA,NA,132,83,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00434,NA,NA,126,98,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00436,NA,NA,131,70,NA,4,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00437,NA,NA,127,93,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00438,NA,NA,122,72,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00439,NA,NA,122,75,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00440,NA,NA,129,115,NA,7,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00448,NA,NA,137,99,NA,4,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00449,NA,NA,144,118,NA,2,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00450,NA,NA,140,117,NA,2,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00451,NA,NA,141,112,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00452,NA,NA,140,127,NA,4,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00453,NA,NA,135,140,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00454,NA,NA,134,143,NA,0,4,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00458,NA,NA,135,139,NA,0,2,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
1,ITA383,Triticum,TA00462,NA,NA,125,111,NA,0,0,NA,0,NA,NA,CREA2005_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), unreplicated; mechanical sowing; winter and spring varieties",2005-2006,S. Angelo Lodigiano,9.42247,45.24503,NA
