accenumb,campaign,trait,value
42279,1984-1984,plant_height,74.2
42279,1984-1984,thousand_kernel_weight,44.5
42280,1984-1984,days_to_heading,173
42280,1984-1984,plant_height,80
42280,1984-1984,thousand_kernel_weight,39.3
42281,1984-1984,days_to_heading,173
42281,1984-1984,plant_height,83.4
42281,1984-1984,thousand_kernel_weight,40.1
42282,1984-1984,days_to_heading,171
42282,1984-1984,plant_height,82.8
42282,1984-1984,thousand_kernel_weight,43.2
42283,1984-1984,days_to_heading,173
42283,1984-1984,plant_height,85.8
42283,1984-1984,thousand_kernel_weight,45.1
42284,1984-1984,days_to_heading,171
42284,1984-1984,plant_height,71.6
42284,1984-1984,thousand_kernel_weight,45.1
42285,1984-1984,days_to_heading,173
42285,1984-1984,plant_height,85
42285,1984-1984,thousand_kernel_weight,42.1
42286,1984-1984,days_to_heading,171
42286,1984-1984,plant_height,83.2
42286,1984-1984,thousand_kernel_weight,47.4
42287,1984-1984,days_to_heading,171
42287,1984-1984,plant_height,79
42287,1984-1984,thousand_kernel_weight,47.9
42288,1984-1984,days_to_heading,173
42288,1984-1984,plant_height,76.6
42288,1984-1984,thousand_kernel_weight,40.2
42289,1984-1984,days_to_heading,175
42289,1984-1984,plant_height,86.4
42289,1984-1984,thousand_kernel_weight,52.7
42290,1984-1984,days_to_heading,173
42290,1984-1984,plant_height,78
42290,1984-1984,thousand_kernel_weight,46.6
42291,1984-1984,days_to_heading,171
42291,1984-1984,plant_height,81.6
42291,1984-1984,thousand_kernel_weight,43.8
42292,1984-1984,days_to_heading,167
42292,1984-1984,plant_height,80.2
42292,1984-1984,thousand_kernel_weight,42.4
42293,1984-1984,days_to_heading,173
42293,1984-1984,plant_height,82.4
42293,1984-1984,thousand_kernel_weight,46.3
42294,1984-1984,days_to_heading,171
42294,1984-1984,plant_height,88.8
42294,1984-1984,thousand_kernel_weight,46.1
42295,1984-1984,days_to_heading,171
42295,1984-1984,plant_height,98.8
42295,1984-1984,thousand_kernel_weight,49.9
42296,1984-1984,days_to_heading,175
42296,1984-1984,plant_height,95.6
42296,1984-1984,thousand_kernel_weight,56.2
42297,1984-1984,days_to_heading,169
42297,1984-1984,plant_height,77.4
42297,1984-1984,thousand_kernel_weight,39.6
42298,1984-1984,days_to_heading,175
42298,1984-1984,plant_height,79.2
42298,1984-1984,thousand_kernel_weight,45.5
42299,1984-1984,days_to_heading,171
42299,1984-1984,plant_height,79.4
42299,1984-1984,thousand_kernel_weight,46.7
42300,1984-1984,days_to_heading,171
42300,1984-1984,plant_height,72.4
42300,1984-1984,thousand_kernel_weight,39
42301,1984-1984,days_to_heading,175
42301,1984-1984,plant_height,74.4
42301,1984-1984,thousand_kernel_weight,46.6
42305,1984-1984,days_to_heading,173
42305,1984-1984,plant_height,76.2
42305,1984-1984,thousand_kernel_weight,48.4
42306,1984-1984,days_to_heading,175
42306,1984-1984,plant_height,89.8
42306,1984-1984,thousand_kernel_weight,52
42307,1984-1984,days_to_heading,173
42307,1984-1984,plant_height,80.8
42307,1984-1984,thousand_kernel_weight,39.1
42308,1984-1984,days_to_heading,175
42308,1984-1984,plant_height,94.4
42308,1984-1984,thousand_kernel_weight,50.7
42309,1984-1984,days_to_heading,173
42309,1984-1984,plant_height,87.4
42309,1984-1984,thousand_kernel_weight,46.7
42310,1984-1984,days_to_heading,173
42310,1984-1984,plant_height,90
42310,1984-1984,thousand_kernel_weight,49.1
42311,1984-1984,days_to_heading,179
42311,1984-1984,plant_height,86
42311,1984-1984,thousand_kernel_weight,45.9
42312,1984-1984,days_to_heading,180
42312,1984-1984,plant_height,83
42312,1984-1984,thousand_kernel_weight,46.1
42313,1984-1984,days_to_heading,180
42313,1984-1984,plant_height,78.8
42313,1984-1984,thousand_kernel_weight,44.7
42314,1984-1984,days_to_heading,178
42314,1984-1984,plant_height,87
42314,1984-1984,thousand_kernel_weight,44.6
42315,1984-1984,days_to_heading,181
42315,1984-1984,plant_height,78.6
42315,1984-1984,thousand_kernel_weight,53
42316,1984-1984,days_to_heading,180
42316,1984-1984,plant_height,72
42316,1984-1984,thousand_kernel_weight,46.6
42317,1984-1984,days_to_heading,180
42317,1984-1984,plant_height,64.8
42317,1984-1984,thousand_kernel_weight,31.9
42318,1984-1984,days_to_heading,163
42318,1984-1984,plant_height,68.4
42318,1984-1984,thousand_kernel_weight,43.2
42319,1984-1984,days_to_heading,163
42319,1984-1984,plant_height,87.8
42319,1984-1984,thousand_kernel_weight,40.2
42320,1984-1984,plant_height,78
42320,1984-1984,thousand_kernel_weight,44.6
42321,1984-1984,days_to_heading,163
42321,1984-1984,plant_height,78.2
42321,1984-1984,thousand_kernel_weight,45.4
42322,1984-1984,days_to_heading,169
42322,1984-1984,plant_height,96
42322,1984-1984,thousand_kernel_weight,45.1
42323,1984-1984,days_to_heading,173
42323,1984-1984,plant_height,91.4
42323,1984-1984,thousand_kernel_weight,49.3
42324,1984-1984,days_to_heading,173
42324,1984-1984,plant_height,81.2
42324,1984-1984,thousand_kernel_weight,44.8
42325,1984-1984,days_to_heading,173
42325,1984-1984,plant_height,88.2
42325,1984-1984,thousand_kernel_weight,56.4
42327,1984-1984,days_to_heading,173
42327,1984-1984,plant_height,91.4
42327,1984-1984,thousand_kernel_weight,44.8
42328,1984-1984,days_to_heading,173
42328,1984-1984,plant_height,87.4
42328,1984-1984,thousand_kernel_weight,50
42329,1984-1984,days_to_heading,173
42329,1984-1984,plant_height,86.4
42329,1984-1984,thousand_kernel_weight,43.6
42330,1984-1984,days_to_heading,173
42330,1984-1984,plant_height,89.2
42330,1984-1984,thousand_kernel_weight,44.1
42331,1984-1984,days_to_heading,178
42331,1984-1984,plant_height,81
42331,1984-1984,thousand_kernel_weight,44.2
42332,1984-1984,days_to_heading,173
42332,1984-1984,plant_height,85
42332,1984-1984,thousand_kernel_weight,46.4
42333,1984-1984,days_to_heading,173
42333,1984-1984,plant_height,85.4
42333,1984-1984,thousand_kernel_weight,45.1
42335,1984-1984,days_to_heading,173
42335,1984-1984,plant_height,81.2
42335,1984-1984,thousand_kernel_weight,40.6
42337,1984-1984,days_to_heading,169
42337,1984-1984,plant_height,55.6
42337,1984-1984,thousand_kernel_weight,48.7
42338,1984-1984,days_to_heading,171
42338,1984-1984,plant_height,70.6
42338,1984-1984,thousand_kernel_weight,49.2
42339,1984-1984,days_to_heading,171
42339,1984-1984,plant_height,74.4
42339,1984-1984,thousand_kernel_weight,41.2
42340,1984-1984,days_to_heading,167
42340,1984-1984,plant_height,82.4
42340,1984-1984,thousand_kernel_weight,46.1
42341,1984-1984,days_to_heading,167
42341,1984-1984,plant_height,81
42341,1984-1984,thousand_kernel_weight,56.2
42342,1984-1984,days_to_heading,166
42342,1984-1984,plant_height,64.4
42342,1984-1984,thousand_kernel_weight,43.5
42343,1984-1984,days_to_heading,173
42343,1984-1984,plant_height,87.4
42343,1984-1984,thousand_kernel_weight,46.6
42344,1984-1984,days_to_heading,171
42344,1984-1984,plant_height,90.6
42344,1984-1984,thousand_kernel_weight,46.6
42345,1984-1984,days_to_heading,171
42345,1984-1984,plant_height,86.2
42345,1984-1984,thousand_kernel_weight,47.2
42346,1984-1984,days_to_heading,171
42346,1984-1984,plant_height,86
42346,1984-1984,thousand_kernel_weight,38
42347,1984-1984,days_to_heading,169
42347,1984-1984,plant_height,75
42347,1984-1984,thousand_kernel_weight,45.9
42348,1984-1984,days_to_heading,162
42348,1984-1984,plant_height,71.4
42348,1984-1984,thousand_kernel_weight,41.7
42349,1984-1984,days_to_heading,161
42349,1984-1984,plant_height,72.4
42349,1984-1984,thousand_kernel_weight,34.8
42350,1984-1984,days_to_heading,171
42350,1984-1984,plant_height,52
42350,1984-1984,thousand_kernel_weight,38.6
42351,1984-1984,plant_height,63
42351,1984-1984,thousand_kernel_weight,37.2
42352,1984-1984,days_to_heading,173
42352,1984-1984,plant_height,76
42352,1984-1984,thousand_kernel_weight,44.8
42353,1984-1984,days_to_heading,171
42353,1984-1984,plant_height,98
42353,1984-1984,thousand_kernel_weight,38.4
42354,1984-1984,days_to_heading,173
42354,1984-1984,plant_height,78.2
42354,1984-1984,thousand_kernel_weight,34.7
42355,1984-1984,days_to_heading,171
42355,1984-1984,plant_height,74.8
42355,1984-1984,thousand_kernel_weight,43.8
42356,1984-1984,days_to_heading,173
42356,1984-1984,plant_height,80.4
42356,1984-1984,thousand_kernel_weight,41.7
42357,1984-1984,days_to_heading,171
42357,1984-1984,plant_height,79.6
42357,1984-1984,thousand_kernel_weight,43.2
42358,1984-1984,days_to_heading,171
42358,1984-1984,plant_height,75
42358,1984-1984,thousand_kernel_weight,43
42359,1984-1984,days_to_heading,173
42359,1984-1984,plant_height,75.2
42359,1984-1984,thousand_kernel_weight,41.4
42360,1984-1984,days_to_heading,169
42360,1984-1984,plant_height,60
42360,1984-1984,thousand_kernel_weight,41.4
42362,1984-1984,plant_height,80.4
42362,1984-1984,thousand_kernel_weight,42.4
42363,1984-1984,days_to_heading,183
42363,1984-1984,plant_height,90.6
42363,1984-1984,thousand_kernel_weight,44.9
42368,1984-1984,days_to_heading,158
42368,1984-1984,plant_height,65
42368,1984-1984,thousand_kernel_weight,46.2
42369,1984-1984,days_to_heading,160
42369,1984-1984,plant_height,64.8
42369,1984-1984,thousand_kernel_weight,39
42370,1984-1984,days_to_heading,169
42370,1984-1984,plant_height,91.8
42370,1984-1984,thousand_kernel_weight,46
42371,1984-1984,days_to_heading,160
42371,1984-1984,plant_height,61
42371,1984-1984,thousand_kernel_weight,37.6
42372,1984-1984,days_to_heading,164
42372,1984-1984,plant_height,48.6
42372,1984-1984,thousand_kernel_weight,48
42373,1984-1984,days_to_heading,171
42373,1984-1984,plant_height,93.4
42373,1984-1984,thousand_kernel_weight,43
42374,1984-1984,days_to_heading,173
42374,1984-1984,plant_height,86.2
42374,1984-1984,thousand_kernel_weight,52.8
42376,1984-1984,days_to_heading,162
42376,1984-1984,plant_height,63.2
42376,1984-1984,thousand_kernel_weight,51.5
42377,1984-1984,days_to_heading,173
42377,1984-1984,plant_height,58.6
42377,1984-1984,thousand_kernel_weight,42.2
42391,1984-1984,days_to_heading,167
42391,1984-1984,plant_height,66.6
42391,1984-1984,thousand_kernel_weight,28.8
42392,1984-1984,days_to_heading,178
42392,1984-1984,plant_height,91
42392,1984-1984,thousand_kernel_weight,60.1
42394,1984-1984,plant_height,87.8
42394,1984-1984,thousand_kernel_weight,51.4
42395,1984-1984,days_to_heading,171
42395,1984-1984,plant_height,91.4
42395,1984-1984,thousand_kernel_weight,60.2
42397,1984-1984,days_to_heading,171
42397,1984-1984,plant_height,85
42397,1984-1984,thousand_kernel_weight,56
42398,1984-1984,days_to_heading,173
42398,1984-1984,plant_height,71
42398,1984-1984,thousand_kernel_weight,57.4
42401,1984-1984,days_to_heading,166
42401,1984-1984,plant_height,81.8
42401,1984-1984,thousand_kernel_weight,43.6
42402,1984-1984,days_to_heading,158
42402,1984-1984,plant_height,47.8
42402,1984-1984,thousand_kernel_weight,47
42403,1984-1984,days_to_heading,173
42403,1984-1984,plant_height,100.4
42403,1984-1984,thousand_kernel_weight,44.8
42404,1984-1984,days_to_heading,173
42404,1984-1984,plant_height,97.6
42404,1984-1984,thousand_kernel_weight,42.6
42405,1984-1984,days_to_heading,171
42405,1984-1984,plant_height,71.4
42405,1984-1984,thousand_kernel_weight,54
42406,1984-1984,days_to_heading,179
42406,1984-1984,plant_height,119
42406,1984-1984,thousand_kernel_weight,42.7
42407,1984-1984,days_to_heading,159
42407,1984-1984,plant_height,43.4
42407,1984-1984,thousand_kernel_weight,42.6
42408,1984-1984,days_to_heading,171
42408,1984-1984,plant_height,92.8
42408,1984-1984,thousand_kernel_weight,46
42658,1984-1984,days_to_heading,171
42658,1984-1984,plant_height,63
42658,1984-1984,thousand_kernel_weight,36.4
42659,1984-1984,days_to_heading,171
42659,1984-1984,plant_height,80.2
42659,1984-1984,thousand_kernel_weight,45.4
42660,1984-1984,days_to_heading,173
42660,1984-1984,plant_height,85.4
42660,1984-1984,thousand_kernel_weight,44.2
42661,1984-1984,days_to_heading,173
42661,1984-1984,plant_height,81.8
42661,1984-1984,thousand_kernel_weight,42.4
42662,1984-1984,days_to_heading,173
42662,1984-1984,plant_height,99.4
42662,1984-1984,thousand_kernel_weight,49.8
42663,1984-1984,days_to_heading,169
42663,1984-1984,plant_height,83.2
42663,1984-1984,thousand_kernel_weight,46.2
42664,1984-1984,days_to_heading,181
42664,1984-1984,plant_height,87.4
42664,1984-1984,thousand_kernel_weight,44.3
42665,1984-1984,days_to_heading,157
42665,1984-1984,plant_height,43.8
42665,1984-1984,thousand_kernel_weight,31.4
42666,1984-1984,days_to_heading,180
42666,1984-1984,plant_height,97.6
42666,1984-1984,thousand_kernel_weight,49.4
42667,1984-1984,days_to_heading,173
42667,1984-1984,plant_height,81.8
42667,1984-1984,thousand_kernel_weight,45.6
42668,1984-1984,days_to_heading,178
42668,1984-1984,plant_height,95
42668,1984-1984,thousand_kernel_weight,44.6
42669,1984-1984,days_to_heading,173
42669,1984-1984,plant_height,74.2
42669,1984-1984,thousand_kernel_weight,38.6
42670,1984-1984,days_to_heading,165
42670,1984-1984,plant_height,76.6
42670,1984-1984,thousand_kernel_weight,41.9
42671,1984-1984,days_to_heading,165
42671,1984-1984,plant_height,59.6
42671,1984-1984,thousand_kernel_weight,48.7
42673,1984-1984,days_to_heading,160
42673,1984-1984,plant_height,72.6
42673,1984-1984,thousand_kernel_weight,39
42674,1984-1984,days_to_heading,171
42674,1984-1984,plant_height,69.4
42674,1984-1984,thousand_kernel_weight,48.7
42675,1984-1984,days_to_heading,181
42675,1984-1984,plant_height,75
42675,1984-1984,thousand_kernel_weight,40.5
42676,1984-1984,days_to_heading,163
42676,1984-1984,plant_height,66.4
42676,1984-1984,thousand_kernel_weight,38.1
42677,1984-1984,days_to_heading,169
42677,1984-1984,plant_height,69.4
42677,1984-1984,thousand_kernel_weight,43.7
42678,1984-1984,days_to_heading,161
42678,1984-1984,plant_height,80
42678,1984-1984,thousand_kernel_weight,43.7
42679,1984-1984,days_to_heading,163
42679,1984-1984,plant_height,80
42679,1984-1984,thousand_kernel_weight,41.2
42680,1984-1984,days_to_heading,173
42680,1984-1984,plant_height,82.4
42680,1984-1984,thousand_kernel_weight,45.4
42681,1984-1984,days_to_heading,190
42681,1984-1984,plant_height,99
42681,1984-1984,thousand_kernel_weight,47.4
42682,1984-1984,days_to_heading,171
42682,1984-1984,plant_height,67.4
42682,1984-1984,thousand_kernel_weight,38.4
42683,1984-1984,days_to_heading,173
42683,1984-1984,plant_height,75.6
42683,1984-1984,thousand_kernel_weight,41.9
42684,1984-1984,days_to_heading,162
42684,1984-1984,plant_height,69
42684,1984-1984,thousand_kernel_weight,38
42685,1984-1984,days_to_heading,162
42685,1984-1984,plant_height,76.8
42685,1984-1984,thousand_kernel_weight,46.8
42686,1984-1984,days_to_heading,156
42686,1984-1984,plant_height,60.6
42686,1984-1984,thousand_kernel_weight,37.2
42687,1984-1984,days_to_heading,159
42687,1984-1984,plant_height,50.8
42687,1984-1984,thousand_kernel_weight,37.8
42689,1984-1984,plant_height,90.2
42689,1984-1984,thousand_kernel_weight,42.8
42690,1984-1984,days_to_heading,159
42690,1984-1984,plant_height,41.6
42690,1984-1984,thousand_kernel_weight,45.2
42691,1984-1984,days_to_heading,164
42691,1984-1984,plant_height,67
42691,1984-1984,thousand_kernel_weight,33.1
42692,1984-1984,days_to_heading,171
42692,1984-1984,plant_height,96
42692,1984-1984,thousand_kernel_weight,49.5
42693,1984-1984,days_to_heading,169
42693,1984-1984,plant_height,61.6
42693,1984-1984,thousand_kernel_weight,39.6
42696,1984-1984,days_to_heading,171
42696,1984-1984,plant_height,83.2
42696,1984-1984,thousand_kernel_weight,53.1
42697,1984-1984,days_to_heading,171
42697,1984-1984,plant_height,84.8
42697,1984-1984,thousand_kernel_weight,58.2
42698,1984-1984,days_to_heading,171
42698,1984-1984,plant_height,85
42698,1984-1984,thousand_kernel_weight,57.5
42699,1984-1984,days_to_heading,171
42699,1984-1984,plant_height,85
42699,1984-1984,thousand_kernel_weight,50
42700,1984-1984,plant_height,82
42700,1984-1984,thousand_kernel_weight,44.6
42701,1984-1984,days_to_heading,169
42701,1984-1984,plant_height,51
42701,1984-1984,thousand_kernel_weight,44
42702,1984-1984,days_to_heading,171
42702,1984-1984,plant_height,68.4
42702,1984-1984,thousand_kernel_weight,50.1
42708,1984-1984,days_to_heading,171
42708,1984-1984,plant_height,69.6
42708,1984-1984,thousand_kernel_weight,40.1
42399,1984-1984,plant_height,72.4
42399,1984-1984,thousand_kernel_weight,31.8
40008,1985-1985,days_to_heading,169
40008,1985-1985,plant_height,92
40008,1985-1985,thousand_kernel_weight,40.8
40907,1985-1985,days_to_heading,170
40907,1985-1985,plant_height,113
40907,1985-1985,thousand_kernel_weight,41.4
41294,1985-1985,days_to_heading,167
41294,1985-1985,plant_height,87.4
41294,1985-1985,thousand_kernel_weight,45.8
41330,1985-1985,days_to_heading,168
41330,1985-1985,days_to_heading,169
41330,1985-1985,days_to_heading,171
41330,1985-1985,days_to_heading,174
41330,1985-1985,plant_height,85
41330,1985-1985,plant_height,96
41330,1985-1985,plant_height,91
41330,1985-1985,plant_height,90
41330,1985-1985,plant_height,99
41330,1985-1985,plant_height,95
41330,1985-1985,plant_height,100
41330,1985-1985,plant_height,102
41330,1985-1985,plant_height,97
41330,1985-1985,plant_height,88
41330,1985-1985,plant_height,92
41330,1985-1985,plant_height,94
41330,1985-1985,plant_height,98
41330,1985-1985,plant_height,103
41330,1985-1985,plant_height,93
41330,1985-1985,plant_height,80
41330,1985-1985,plant_height,86
41330,1985-1985,plant_height,105
41330,1985-1985,plant_height,101
41330,1985-1985,thousand_kernel_weight,42.8
41330,1985-1985,thousand_kernel_weight,43.5
41330,1985-1985,thousand_kernel_weight,44.9
41330,1985-1985,thousand_kernel_weight,45.3
41330,1985-1985,thousand_kernel_weight,47.3
41330,1985-1985,thousand_kernel_weight,39.9
41330,1985-1985,thousand_kernel_weight,45.1
41330,1985-1985,thousand_kernel_weight,45.2
41330,1985-1985,thousand_kernel_weight,43.7
41330,1985-1985,thousand_kernel_weight,43.8
41330,1985-1985,thousand_kernel_weight,45.7
41330,1985-1985,thousand_kernel_weight,46.7
41330,1985-1985,thousand_kernel_weight,48.4
41330,1985-1985,thousand_kernel_weight,44.7
41330,1985-1985,thousand_kernel_weight,45.5
41330,1985-1985,thousand_kernel_weight,46.6
41330,1985-1985,thousand_kernel_weight,46.4
41330,1985-1985,thousand_kernel_weight,44.1
41330,1985-1985,thousand_kernel_weight,44.5
41330,1985-1985,thousand_kernel_weight,46
41330,1985-1985,thousand_kernel_weight,46.9
41330,1985-1985,thousand_kernel_weight,45.6
41330,1985-1985,thousand_kernel_weight,45.4
41415,1985-1985,days_to_heading,169
41415,1985-1985,plant_height,111
41415,1985-1985,thousand_kernel_weight,46.1
41418,1985-1985,days_to_heading,174
41418,1985-1985,plant_height,87
41418,1985-1985,thousand_kernel_weight,45.1
41419,1985-1985,days_to_heading,171
41419,1985-1985,plant_height,97
41419,1985-1985,thousand_kernel_weight,50.7
42073,1985-1985,days_to_heading,167
42073,1985-1985,plant_height,99
42073,1985-1985,thousand_kernel_weight,46.4
42074,1985-1985,days_to_heading,167
42074,1985-1985,plant_height,103
42074,1985-1985,thousand_kernel_weight,41
42098,1985-1985,days_to_heading,174
42098,1985-1985,plant_height,83
42098,1985-1985,thousand_kernel_weight,34.8
42099,1985-1985,days_to_heading,174
42099,1985-1985,plant_height,87
42099,1985-1985,thousand_kernel_weight,46.3
42100,1985-1985,days_to_heading,171
42100,1985-1985,plant_height,89
42100,1985-1985,thousand_kernel_weight,42.7
42101,1985-1985,days_to_heading,167
42101,1985-1985,plant_height,100
42101,1985-1985,thousand_kernel_weight,47.5
42102,1985-1985,days_to_heading,174
42102,1985-1985,plant_height,90
42102,1985-1985,thousand_kernel_weight,38.9
42103,1985-1985,days_to_heading,169
42103,1985-1985,days_to_heading,174
42103,1985-1985,plant_height,86
42103,1985-1985,plant_height,104
42103,1985-1985,thousand_kernel_weight,47.5
42103,1985-1985,thousand_kernel_weight,39.8
42104,1985-1985,days_to_heading,169
42104,1985-1985,plant_height,92
42104,1985-1985,thousand_kernel_weight,47.9
42105,1985-1985,days_to_heading,169
42105,1985-1985,plant_height,97
42105,1985-1985,thousand_kernel_weight,45.6
42106,1985-1985,days_to_heading,178
42106,1985-1985,plant_height,105
42106,1985-1985,thousand_kernel_weight,39.1
42107,1985-1985,days_to_heading,171
42107,1985-1985,plant_height,112
42107,1985-1985,thousand_kernel_weight,46.4
42108,1985-1985,days_to_heading,171
42108,1985-1985,plant_height,99
42108,1985-1985,thousand_kernel_weight,37.9
42109,1985-1985,days_to_heading,169
42109,1985-1985,plant_height,92
42109,1985-1985,thousand_kernel_weight,44.1
42110,1985-1985,days_to_heading,171
42110,1985-1985,plant_height,101
42110,1985-1985,thousand_kernel_weight,43.3
42112,1985-1985,days_to_heading,167
42112,1985-1985,plant_height,97
42112,1985-1985,thousand_kernel_weight,43.8
42113,1985-1985,days_to_heading,169
42113,1985-1985,plant_height,102
42113,1985-1985,thousand_kernel_weight,45.4
42114,1985-1985,days_to_heading,173
42114,1985-1985,plant_height,118
42114,1985-1985,thousand_kernel_weight,42.4
42115,1985-1985,days_to_heading,169
42115,1985-1985,plant_height,104
42115,1985-1985,thousand_kernel_weight,46
42116,1985-1985,days_to_heading,169
42116,1985-1985,plant_height,103
42116,1985-1985,thousand_kernel_weight,48.4
42117,1985-1985,days_to_heading,171
42117,1985-1985,plant_height,106
42117,1985-1985,thousand_kernel_weight,45.2
42118,1985-1985,days_to_heading,168
42118,1985-1985,plant_height,87
42118,1985-1985,thousand_kernel_weight,45.2
42119,1985-1985,days_to_heading,167
42119,1985-1985,plant_height,101
42119,1985-1985,thousand_kernel_weight,48.1
42214,1985-1985,days_to_heading,174
42214,1985-1985,plant_height,87
42214,1985-1985,thousand_kernel_weight,42.4
42215,1985-1985,days_to_heading,170
42215,1985-1985,plant_height,89
42215,1985-1985,thousand_kernel_weight,46.4
42216,1985-1985,days_to_heading,171
42216,1985-1985,plant_height,96
42216,1985-1985,thousand_kernel_weight,47.1
42217,1985-1985,days_to_heading,164
42217,1985-1985,plant_height,85
42217,1985-1985,thousand_kernel_weight,44.2
42218,1985-1985,days_to_heading,164
42218,1985-1985,plant_height,93
42218,1985-1985,thousand_kernel_weight,42.1
42219,1985-1985,days_to_heading,164
42219,1985-1985,plant_height,87
42219,1985-1985,thousand_kernel_weight,36.7
42220,1985-1985,days_to_heading,177
42220,1985-1985,plant_height,94
42220,1985-1985,thousand_kernel_weight,41.8
42221,1985-1985,days_to_heading,169
42221,1985-1985,plant_height,99
42221,1985-1985,thousand_kernel_weight,39.9
42222,1985-1985,days_to_heading,171
42222,1985-1985,plant_height,96
42222,1985-1985,thousand_kernel_weight,40.2
42223,1985-1985,days_to_heading,171
42223,1985-1985,plant_height,100
42223,1985-1985,thousand_kernel_weight,39.7
42224,1985-1985,days_to_heading,169
42224,1985-1985,plant_height,103
42224,1985-1985,thousand_kernel_weight,40.3
42225,1985-1985,days_to_heading,174
42225,1985-1985,plant_height,129
42225,1985-1985,thousand_kernel_weight,35.6
42258,1985-1985,days_to_heading,174
42258,1985-1985,plant_height,91
42258,1985-1985,thousand_kernel_weight,43.6
42259,1985-1985,days_to_heading,171
42259,1985-1985,plant_height,90
42259,1985-1985,thousand_kernel_weight,43.9
42260,1985-1985,days_to_heading,164
42260,1985-1985,plant_height,86
42260,1985-1985,thousand_kernel_weight,37.4
42261,1985-1985,days_to_heading,162
42261,1985-1985,plant_height,63
42261,1985-1985,thousand_kernel_weight,43
42262,1985-1985,days_to_heading,167
42262,1985-1985,plant_height,84
42262,1985-1985,thousand_kernel_weight,46.6
42263,1985-1985,days_to_heading,167
42263,1985-1985,plant_height,74
42263,1985-1985,thousand_kernel_weight,35
42264,1985-1985,days_to_heading,164
42264,1985-1985,plant_height,85
42264,1985-1985,thousand_kernel_weight,35.5
42265,1985-1985,days_to_heading,160
42265,1985-1985,plant_height,84
42265,1985-1985,thousand_kernel_weight,37.8
42266,1985-1985,days_to_heading,164
42266,1985-1985,plant_height,67
42266,1985-1985,thousand_kernel_weight,45.6
42267,1985-1985,days_to_heading,162
42267,1985-1985,plant_height,67
42267,1985-1985,thousand_kernel_weight,46.7
42268,1985-1985,days_to_heading,159
42268,1985-1985,plant_height,74
42268,1985-1985,thousand_kernel_weight,35.1
42269,1985-1985,days_to_heading,159
42269,1985-1985,days_to_heading,171
42269,1985-1985,plant_height,74
42269,1985-1985,plant_height,83
42269,1985-1985,thousand_kernel_weight,34.6
42270,1985-1985,days_to_heading,159
42270,1985-1985,plant_height,89
42270,1985-1985,thousand_kernel_weight,44.9
42271,1985-1985,days_to_heading,162
42271,1985-1985,plant_height,61
42271,1985-1985,thousand_kernel_weight,47.7
42272,1985-1985,days_to_heading,174
42272,1985-1985,plant_height,86
42272,1985-1985,thousand_kernel_weight,47
42273,1985-1985,days_to_heading,169
42273,1985-1985,plant_height,86
42273,1985-1985,thousand_kernel_weight,47.1
42274,1985-1985,days_to_heading,171
42274,1985-1985,plant_height,80
42274,1985-1985,thousand_kernel_weight,39.7
42275,1985-1985,days_to_heading,171
42275,1985-1985,plant_height,87
42275,1985-1985,thousand_kernel_weight,43.7
42276,1985-1985,days_to_heading,169
42276,1985-1985,plant_height,76
42276,1985-1985,thousand_kernel_weight,41.6
42277,1985-1985,days_to_heading,177
42277,1985-1985,plant_height,67
42277,1985-1985,thousand_kernel_weight,41
42278,1985-1985,days_to_heading,177
42278,1985-1985,plant_height,89
42278,1985-1985,thousand_kernel_weight,39.8
42279,1985-1985,days_to_heading,169
42279,1985-1985,plant_height,75
42279,1985-1985,thousand_kernel_weight,44.5
42280,1985-1985,days_to_heading,172
42280,1985-1985,plant_height,88
42280,1985-1985,thousand_kernel_weight,41
42281,1985-1985,days_to_heading,174
42281,1985-1985,plant_height,85
42281,1985-1985,thousand_kernel_weight,40.8
42282,1985-1985,days_to_heading,174
42282,1985-1985,plant_height,83
42282,1985-1985,thousand_kernel_weight,44.1
42283,1985-1985,days_to_heading,174
42283,1985-1985,plant_height,88
42283,1985-1985,thousand_kernel_weight,48
42284,1985-1985,days_to_heading,174
42284,1985-1985,plant_height,83
42284,1985-1985,thousand_kernel_weight,46.1
42285,1985-1985,days_to_heading,170
42285,1985-1985,plant_height,90
42285,1985-1985,thousand_kernel_weight,45.3
42286,1985-1985,days_to_heading,173
42286,1985-1985,plant_height,90
42286,1985-1985,thousand_kernel_weight,41.9
42287,1985-1985,days_to_heading,173
42287,1985-1985,plant_height,96
42287,1985-1985,thousand_kernel_weight,49
42288,1985-1985,days_to_heading,173
42288,1985-1985,plant_height,94
42288,1985-1985,thousand_kernel_weight,40.4
42289,1985-1985,days_to_heading,175
42289,1985-1985,plant_height,104
42289,1985-1985,thousand_kernel_weight,47.3
42290,1985-1985,days_to_heading,173
42290,1985-1985,plant_height,91
42290,1985-1985,thousand_kernel_weight,41
42291,1985-1985,days_to_heading,173
42291,1985-1985,plant_height,87
42291,1985-1985,thousand_kernel_weight,43.5
42292,1985-1985,days_to_heading,167
42292,1985-1985,plant_height,87
42292,1985-1985,thousand_kernel_weight,42.4
42293,1985-1985,days_to_heading,174
42293,1985-1985,plant_height,85
42293,1985-1985,thousand_kernel_weight,46.8
42294,1985-1985,days_to_heading,171
42294,1985-1985,plant_height,102
42294,1985-1985,thousand_kernel_weight,45
42295,1985-1985,days_to_heading,169
42295,1985-1985,plant_height,103
42295,1985-1985,thousand_kernel_weight,49.9
42296,1985-1985,days_to_heading,171
