experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,plant_density,thousand_kernel_weight,hectolitric_weight,dry_matter_yield,lodging,leaf_rust,stripe_rust,septoria,powdery_mildew,name,description,campaign,site_name,longitude,latitude,remarks
199605,ROM002,Triticum,CGF-224,NA,NA,145,93,513,NA,NA,5450,1,NA,NA,NA,2,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-224,NA,NA,141,84,562,39.6,NA,NA,NA,NA,NA,NA,4,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6108,NA,NA,147,50,492,NA,NA,NA,3,1,2,4,4,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6108,NA,NA,140,57,558,33.6,NA,NA,9,NA,2,3,4,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6168,NA,NA,150,103,NA,NA,79,7510,NA,2,2,1,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6247,NA,NA,140,70,NA,NA,59.27,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6332,NA,NA,139,72,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6434,NA,NA,140,73,NA,NA,NA,NA,NA,6,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6434,NA,NA,140,75,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199619,ROM002,Triticum,CGF-6456,NA,NA,154,90,370,NA,NA,6570,NA,5,NA,2,3,Turda,Winter wheat,1995-1996,Turda,23.7792,46.5708,NA
199605,ROM002,Triticum,CGF-6456,NA,NA,141,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6456,NA,NA,154,90,370,NA,NA,6570,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6456,NA,NA,141,71,NA,NA,NA,NA,5,NA,NA,5,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6458,NA,NA,153,91,421,NA,NA,7710,3,1,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6458,NA,NA,141,75,NA,NA,NA,NA,5,NA,NA,3,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6458,NA,NA,141,69,NA,NA,NA,NA,NA,2,NA,4,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6573,NA,NA,144,54,380,36.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6573,NA,NA,138,71,553,45.6,NA,NA,NA,NA,NA,5,3,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6573,NA,NA,141,68,578,47.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6573,NA,NA,144,59,600,47.6,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6573,NA,NA,138,69,NA,NA,NA,NA,NA,3,NA,5,7,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6574,NA,NA,143,55,396,36.6,NA,NA,NA,NA,NA,3,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6574,NA,NA,138,73,666,48.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6574,NA,NA,145,52,446,38.6,NA,NA,NA,6,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6574,NA,NA,138,74,556,47.4,NA,NA,NA,6,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6799,NA,NA,139,76,NA,NA,NA,NA,NA,NA,NA,4,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-6799,NA,NA,139,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,151,61,408,42.4,NA,NA,NA,NA,NA,NA,2,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,141,73,516,38.2,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,140,77,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,139,70,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,151,61,408,42.4,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,141,73,516,38.2,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,140,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7056,NA,NA,139,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199604,ROM002,Triticum,CGF-7057,NA,NA,145,108,395,NA,NA,7320,NA,5,NA,3,2,Brasov,Winter wheat,1995-1996,Brasov,25.6000,45.6500,NA
199604,ROM002,Triticum,CGF-7057,NA,NA,145,91,483,NA,NA,5040,1,NA,NA,NA,7,Brasov,Winter wheat,1995-1996,Brasov,25.6000,45.6500,NA
199605,ROM002,Triticum,CGF-7057,NA,NA,140,64,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199617,ROM002,Triticum,CGF-7057,NA,NA,139,75,NA,NA,NA,NA,NA,NA,NA,NA,1,Tg. Mures,Winter wheat,1995-1996,Tg. Mures,24.5597,46.5497,NA
199604,ROM002,Triticum,CGF-7057,NA,NA,140,76,NA,NA,NA,NA,NA,NA,NA,NA,1,Brasov,Winter wheat,1995-1996,Brasov,25.6000,45.6500,NA
199605,ROM002,Triticum,CGF-7057,NA,NA,145,108,395,NA,NA,7320,NA,5,4,3,3,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7057,NA,NA,145,91,483,NA,NA,5040,1,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7057,NA,NA,140,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199604,ROM002,Triticum,CGF-7057,NA,NA,139,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasov,Winter wheat,1995-1996,Brasov,25.6000,45.6500,NA
199605,ROM002,Triticum,CGF-7057,NA,NA,140,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7071,NA,NA,138,66,NA,NA,NA,NA,NA,2,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7075,NA,NA,145,89,408,NA,NA,7240,NA,2,NA,4,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7075,NA,NA,146,86,484,NA,NA,7070,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7075,NA,NA,151,64,552,42.2,NA,NA,NA,NA,NA,NA,2,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7075,NA,NA,141,75,614,36.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7077,NA,NA,154,96,409,NA,81,7340,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7079,NA,NA,146,89,403,NA,78,6360,NA,2,NA,3,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7079,NA,NA,146,83,449,NA,NA,4810,3,NA,NA,4,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,144,90,404,NA,NA,5910,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,143,82,484,NA,NA,4720,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,144,58,504,40.4,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,138,74,514,44.2,NA,NA,1,1,NA,4,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,138,70,590,47.2,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,145,60,648,50,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,138,76,NA,NA,NA,NA,1,2,NA,4,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,138,75,NA,NA,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,138,78,NA,NA,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,139,74,NA,NA,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,139,75,NA,NA,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7092,NA,NA,139,65,NA,NA,NA,NA,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,152,97,421,NA,NA,6420,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,152,60,472,34.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,146,78,507,NA,NA,5530,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,141,71,516,37.2,NA,NA,NA,2,NA,3,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,150,64,628,39,NA,NA,NA,NA,NA,NA,2,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,141,71,752,36.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,141,73,NA,NA,NA,NA,NA,2,NA,6,2,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199619,ROM002,Triticum,CGF-7126,NA,NA,152,97,421,NA,NA,6420,NA,5,8,3,5,Turda,Winter wheat,1995-1996,Turda,23.7792,46.5708,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,149,60,472,34.4,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199604,ROM002,Triticum,CGF-7126,NA,NA,146,78,507,NA,NA,5530,1,NA,NA,NA,NA,Brasov,Winter wheat,1995-1996,Brasov,25.6000,45.6500,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,141,71,516,37.2,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,150,64,628,39,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,141,71,752,36.4,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7126,NA,NA,141,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7128,NA,NA,145,94,459,NA,NA,5060,1,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7128,NA,NA,147,92,425,NA,NA,6610,NA,3,NA,3,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7128,NA,NA,139,82,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199619,ROM002,Triticum,CGF-7133,NA,NA,152,88,645,NA,NA,7548,NA,7,2,3,2,Turda,Winter wheat,1995-1996,Turda,23.7792,46.5708,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,152,88,391,NA,NA,6320,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,153,58,548,40.4,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,153,58,400,40.4,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199604,ROM002,Triticum,CGF-7133,NA,NA,146,85,434,NA,NA,6140,1,NA,NA,NA,NA,Brasov,Winter wheat,1995-1996,Brasov,25.6000,45.6500,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,146,85,645,NA,NA,7548,NA,NA,NA,NA,5,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,67,453,43.2,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,67,645,43.2,NA,NA,NA,1,NA,3,2,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,70,528,46.6,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,70,648,46.6,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,68,537,43.2,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,68,452,43.2,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,152,57,624,43.2,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,152,57,542,43.2,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,142,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,70,NA,NA,NA,NA,NA,7,NA,6,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,70,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,142,66,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,68,NA,NA,NA,NA,NA,NA,NA,NA,5,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
199605,ROM002,Triticum,CGF-7133,NA,NA,141,65,NA,NA,NA,NA,NA,NA,NA,NA,1,Fundulea,Winter wheat,1995-1996,Fundulea,26.5153,44.4528,NA
